playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
mantijo01,2022,1,ARI,NL,2,5,69,0,0,0,2,180,59,19,6.0,6,61,0.255,2.85,0.0,3.0,3.0,1.0,243.0,9.0,22,1.0,2.0,5.0
mantijo01,2023,1,ARI,NL,2,2,35,3,0,0,0,117,35,20,4.0,9,28,0.236,4.62,1.0,1.0,0.0,0.0,157.0,9.0,22,0.0,0.0,4.0
mantijo01,2024,1,ARI,NL,6,2,75,2,0,0,1,179,52,26,1.0,18,53,0.231,3.92,7.0,3.0,0.0,1.0,243.0,8.0,27,0.0,0.0,6.0
mantijo01,2025,1,ARI,NL,0,1,10,0,0,0,0,29,26,17,5.0,3,8,0.481,15.83,1.0,0.0,1.0,0.0,58.0,4.0,17,0.0,0.0,0.0
mapledi01,2020,1,CHN,NL,0,0,2,0,0,0,0,3,1,2,0.0,4,1,0.2,18.0,0.0,0.0,0.0,0.0,9.0,1.0,3,0.0,0.0,0.0
mapledi01,2021,1,CHN,NL,1,0,28,0,0,0,0,94,15,9,2.0,25,40,0.144,2.59,0.0,5.0,8.0,0.0,139.0,10.0,10,0.0,2.0,2.0
margeni01,2020,1,SEA,AL,2,3,10,7,0,0,0,124,38,21,6.0,14,36,0.244,4.57,2.0,2.0,0.0,0.0,170.0,1.0,21,0.0,0.0,3.0
margeni01,2021,1,SEA,AL,0,2,5,3,0,0,0,36,13,11,2.0,7,12,0.25,8.25,0.0,2.0,1.0,0.0,60.0,1.0,16,0.0,0.0,0.0
marinro01,2022,1,NYA,AL,1,0,40,0,0,0,0,132,22,10,2.0,24,56,0.149,2.05,0.0,5.0,6.0,0.0,181.0,8.0,12,0.0,2.0,2.0
marinro01,2023,1,NYA,AL,4,5,45,0,0,0,2,142,35,21,6.0,27,56,0.208,3.99,0.0,2.0,7.0,0.0,205.0,9.0,24,1.0,1.0,2.0
marinro01,2024,1,NYA,AL,1,0,16,0,0,0,0,70,18,10,4.0,10,25,0.217,3.86,0.0,0.0,3.0,1.0,99.0,4.0,11,1.0,2.0,3.0
marinro01,2025,1,SDN,NL,0,0,7,0,0,0,0,32,6,1,0.0,4,12,0.162,0.84,0.0,0.0,0.0,0.0,42.0,3.0,1,0.0,1.0,0.0
mariomi01,2023,1,CIN,NL,0,0,1,0,0,0,0,8,4,1,1.0,1,2,0.333,3.38,0.0,0.0,0.0,0.0,13.0,0.0,1,0.0,0.0,0.0
markepa01,2022,1,OAK,AL,0,0,3,0,0,0,0,9,1,0,0.0,5,3,0.125,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0,0.0,0.0,1.0
marqubr01,2020,1,CHN,NL,0,0,1,0,0,0,0,2,2,5,0.0,3,1,0.5,67.5,0.0,2.0,0.0,0.0,7.0,0.0,5,0.0,0.0,0.0
marquge01,2020,1,COL,NL,4,6,13,13,0,0,0,245,78,34,6.0,25,73,0.247,3.75,0.0,4.0,0.0,0.0,344.0,0.0,41,0.0,3.0,8.0
marquge01,2021,1,COL,NL,12,11,32,32,3,1,0,540,165,88,21.0,64,176,0.242,4.4,5.0,15.0,4.0,0.0,756.0,0.0,92,5.0,0.0,16.0
marquge01,2022,1,COL,NL,9,13,31,31,0,0,0,545,185,100,30.0,63,150,0.263,4.95,0.0,8.0,4.0,2.0,779.0,0.0,109,1.0,7.0,21.0
marquge01,2023,1,COL,NL,2,2,4,4,0,0,0,60,19,11,4.0,3,17,0.257,4.95,0.0,0.0,0.0,1.0,80.0,0.0,11,0.0,1.0,3.0
marquge01,2024,1,COL,NL,0,0,1,1,0,0,0,12,5,3,1.0,4,3,0.313,6.75,0.0,0.0,0.0,0.0,20.0,0.0,3,0.0,0.0,0.0
marquge01,2025,1,COL,NL,3,16,26,26,0,0,0,379,168,94,23.0,48,83,0.316,6.7,1.0,6.0,6.0,0.0,591.0,0.0,106,1.0,4.0,10.0
marshal01,2023,1,KCA,AL,3,9,17,8,0,0,0,223,77,47,16.0,39,85,0.266,5.69,0.0,1.0,9.0,0.0,342.0,1.0,50,2.0,1.0,5.0
marshal01,2024,1,KCA,AL,9,9,26,25,0,0,0,387,123,65,19.0,39,123,0.249,4.53,1.0,3.0,11.0,1.0,548.0,1.0,70,0.0,4.0,9.0
marshev01,2020,1,CHA,AL,2,1,23,0,0,0,0,68,17,6,1.0,7,30,0.198,2.38,0.0,2.0,0.0,0.0,93.0,0.0,6,0.0,0.0,0.0
marshev01,2021,1,CHA,AL,0,2,27,0,0,0,0,82,28,17,5.0,9,26,0.277,5.6,1.0,0.0,0.0,0.0,113.0,4.0,17,1.0,2.0,4.0
martejo01,2021,1,LAA,AL,0,1,4,0,0,0,0,12,4,4,1.0,3,5,0.267,9.0,0.0,0.0,0.0,0.0,18.0,2.0,5,0.0,0.0,0.0
martejo01,2022,1,LAA,AL,0,0,11,0,0,0,0,33,8,9,2.0,18,15,0.2,7.36,0.0,1.0,0.0,0.0,58.0,4.0,9,0.0,0.0,1.0
martejo01,2023,1,LAA,AL,0,0,10,0,0,0,0,28,14,9,3.0,7,7,0.359,8.68,0.0,1.0,0.0,0.0,48.0,0.0,10,0.0,2.0,2.0
martejo01,2024,1,LAA,AL,0,0,14,0,0,0,0,58,14,5,1.0,10,14,0.206,2.33,0.0,2.0,1.0,0.0,80.0,3.0,6,0.0,1.0,4.0
marteyu01,2022,1,SFN,NL,1,1,39,0,0,0,0,144,47,29,5.0,22,44,0.255,5.44,0.0,3.0,6.0,0.0,214.0,10.0,32,0.0,2.0,4.0
marteyu01,2023,1,PHI,NL,1,1,40,0,0,0,2,118,47,22,6.0,17,38,0.288,5.03,0.0,0.0,1.0,0.0,182.0,8.0,27,0.0,1.0,3.0
marteyu01,2024,1,PHI,NL,0,0,23,0,0,0,0,78,34,20,5.0,15,23,0.306,6.92,0.0,3.0,0.0,0.0,127.0,5.0,22,0.0,1.0,0.0
martiad01,2022,1,OAK,AL,4,6,12,12,0,0,0,173,69,40,13.0,19,53,0.295,6.24,1.0,6.0,3.0,1.0,259.0,0.0,42,0.0,3.0,5.0
martiad01,2023,1,OAK,AL,0,2,22,1,0,0,0,165,59,29,8.0,19,47,0.278,4.75,0.0,4.0,5.0,0.0,241.0,7.0,31,0.0,5.0,3.0
martibr01,2020,1,TEX,AL,1,1,15,0,0,0,0,44,8,3,2.0,9,8,0.157,1.84,0.0,1.0,0.0,0.0,61.0,4.0,5,0.0,1.0,1.0
martibr01,2021,1,TEX,AL,4,4,66,0,0,0,0,187,67,22,5.0,14,42,0.272,3.18,4.0,4.0,0.0,0.0,264.0,24.0,31,4.0,0.0,6.0
martibr01,2022,1,TEX,AL,1,7,55,1,0,0,3,150,50,23,4.0,18,40,0.26,4.14,3.0,7.0,0.0,0.0,212.0,20.0,27,1.0,1.0,7.0
martica04,2020,1,SLN,NL,0,3,5,5,0,0,0,60,32,22,6.0,10,17,0.352,9.9,2.0,0.0,0.0,0.0,104.0,0.0,26,0.0,2.0,1.0
martica04,2021,1,SLN,NL,4,9,16,16,0,0,0,247,77,57,8.0,36,57,0.246,6.23,2.0,3.0,11.0,0.0,363.0,0.0,58,1.0,2.0,7.0
martich02,2020,1,ATL,NL,1,1,19,0,0,0,1,54,8,2,1.0,3,20,0.129,1.0,1.0,0.0,1.0,0.0,66.0,3.0,3,0.0,0.0,0.0
martich02,2021,1,ATL,NL,2,4,46,0,0,0,1,130,49,19,4.0,6,33,0.29,3.95,1.0,0.0,3.0,0.0,181.0,8.0,20,2.0,1.0,4.0
martich02,2022,1,CHN,NL,1,0,34,0,0,0,0,94,38,15,5.0,4,40,0.297,4.31,1.0,6.0,0.0,1.0,133.0,4.0,16,0.0,1.0,2.0
martich02,2022,2,LAN,NL,3,1,26,0,0,0,2,74,12,4,1.0,1,34,0.135,1.46,0.0,1.0,1.0,0.0,92.0,2.0,4,0.0,1.0,0.0
martich02,2023,1,BOS,AL,4,1,55,0,0,0,3,154,45,6,2.0,8,46,0.237,1.05,3.0,1.0,0.0,0.0,199.0,12.0,6,0.0,1.0,4.0
martich02,2024,1,BOS,AL,3,1,45,0,0,0,2,133,47,17,5.0,3,50,0.275,3.45,1.0,2.0,3.0,0.0,180.0,9.0,22,1.0,2.0,5.0
martich02,2025,1,TEX,AL,2,6,49,0,0,0,2,127,43,14,6.0,8,43,0.262,2.98,3.0,2.0,1.0,0.0,174.0,10.0,18,0.0,1.0,6.0
martico02,2021,1,ARI,NL,0,3,5,3,0,0,0,48,23,19,5.0,14,13,0.338,10.69,0.0,0.0,1.0,0.0,86.0,0.0,19,2.0,1.0,1.0
martico02,2022,1,ARI,NL,0,1,7,2,0,0,0,67,25,12,3.0,12,21,0.291,4.84,0.0,2.0,0.0,0.0,101.0,1.0,14,1.0,2.0,3.0
martico02,2025,1,BAL,AL,1,0,17,0,0,0,2,54,22,12,4.0,9,23,0.289,6.0,0.0,1.0,2.0,1.0,89.0,7.0,15,2.0,0.0,0.0
martida03,2022,1,CHA,AL,3,6,14,9,0,0,0,190,63,34,8.0,19,48,0.259,4.83,1.0,3.0,3.0,0.0,269.0,1.0,36,2.0,1.0,4.0
martida03,2024,1,CHA,AL,0,5,11,10,0,0,0,150,50,24,5.0,23,47,0.26,4.32,0.0,2.0,5.0,0.0,220.0,0.0,25,0.0,0.0,5.0
martida03,2025,1,CHA,AL,7,10,26,25,0,0,0,428,136,65,20.0,48,104,0.251,4.1,1.0,2.0,6.0,2.0,601.0,0.0,74,0.0,5.0,17.0
martiju01,2023,1,ARI,NL,0,0,10,0,0,0,1,30,13,14,2.0,11,14,0.295,12.6,1.0,1.0,2.0,0.0,57.0,4.0,14,0.0,0.0,0.0
martiju01,2024,1,ARI,NL,5,6,64,0,0,0,8,218,59,20,2.0,36,91,0.221,2.48,6.0,8.0,2.0,1.0,308.0,28.0,26,1.0,2.0,5.0
martiju01,2025,1,ARI,NL,1,2,17,0,0,0,5,46,7,7,1.0,12,22,0.135,4.11,1.0,2.0,3.0,0.0,67.0,9.0,8,0.0,0.0,2.0
martini01,2022,1,SDN,NL,4,4,47,10,0,0,8,319,96,41,15.0,41,95,0.239,3.47,0.0,4.0,4.0,0.0,448.0,15.0,44,0.0,1.0,13.0
martini01,2023,1,SDN,NL,6,4,63,9,0,0,1,331,99,42,12.0,40,106,0.24,3.43,1.0,3.0,3.0,0.0,461.0,6.0,45,3.0,1.0,8.0
martini01,2024,1,CIN,NL,10,7,42,16,1,0,0,427,128,49,13.0,18,116,0.237,3.1,0.0,4.0,5.0,0.0,570.0,3.0,56,4.0,3.0,9.0
martini01,2025,1,CIN,NL,11,14,40,26,0,0,0,497,158,82,22.0,42,116,0.254,4.45,1.0,6.0,6.0,0.0,683.0,2.0,86,5.0,9.0,10.0
martise01,2021,1,HOU,AL,0,0,3,0,0,0,0,9,5,5,0.0,3,3,0.385,15.0,0.0,0.0,0.0,0.0,16.0,3.0,5,0.0,0.0,1.0
martise01,2022,1,HOU,AL,1,1,29,0,0,0,0,116,26,9,3.0,14,38,0.187,2.09,1.0,0.0,1.0,0.0,155.0,7.0,10,1.0,0.0,3.0
martise01,2023,1,HOU,AL,2,3,35,0,0,0,1,129,45,25,5.0,19,45,0.265,5.23,2.0,0.0,6.0,0.0,195.0,7.0,29,0.0,0.0,2.0
martise01,2024,1,HOU,AL,3,2,44,0,0,0,1,158,49,21,7.0,18,36,0.246,3.59,1.0,0.0,4.0,2.0,222.0,14.0,24,1.0,0.0,9.0
martise01,2025,1,MIA,NL,0,0,6,0,0,0,0,20,4,4,2.0,3,4,0.182,5.4,0.0,0.0,0.0,1.0,27.0,0.0,4,0.0,2.0,0.0
mastrmi01,2023,1,CHN,NL,0,0,1,0,0,0,0,1,4,4,1.0,0,0,0.8,108.0,0.0,0.0,0.0,0.0,5.0,1.0,4,0.0,0.0,0.0
mastrmi01,2025,1,SEA,AL,0,0,1,0,0,0,0,3,1,0,0.0,2,0,0.25,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0
mateojo01,2025,1,BAL,AL,0,0,1,0,0,0,0,3,5,5,1.0,2,0,0.625,45.0,0.0,0.0,1.0,0.0,11.0,0.0,5,0.0,0.0,0.0
mathiwy01,2021,1,ARI,NL,0,0,1,0,0,0,0,3,1,0,0.0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
matonni01,2021,1,PHI,NL,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
matonni01,2022,1,PHI,NL,0,0,2,0,0,0,0,4,4,3,0.0,0,0,0.5,20.25,0.0,0.0,0.0,0.0,8.0,2.0,3,0.0,0.0,0.0
matonph01,2020,1,CLE,AL,3,3,23,0,0,0,0,65,23,11,1.0,6,32,0.267,4.57,1.0,1.0,4.0,0.0,96.0,4.0,14,0.0,0.0,2.0
matonph01,2021,1,CLE,AL,2,0,38,1,0,0,0,124,36,21,4.0,20,61,0.237,4.57,0.0,0.0,3.0,0.0,178.0,3.0,21,0.0,3.0,2.0
matonph01,2021,2,HOU,AL,4,0,27,0,0,0,0,76,29,14,2.0,12,24,0.284,4.97,0.0,0.0,3.0,0.0,119.0,2.0,15,0.0,2.0,1.0
matonph01,2022,1,HOU,AL,0,2,67,0,0,0,0,197,58,28,10.0,24,73,0.237,3.84,2.0,0.0,8.0,0.0,281.0,10.0,34,1.0,3.0,7.0
matonph01,2023,1,HOU,AL,4,3,68,0,0,0,1,198,49,22,6.0,25,74,0.207,3.0,2.0,1.0,9.0,0.0,274.0,7.0,27,1.0,2.0,5.0
matonph01,2024,1,TBA,AL,1,2,40,0,0,0,2,106,29,18,6.0,18,30,0.225,4.58,1.0,1.0,5.0,0.0,152.0,10.0,19,0.0,0.0,4.0
matonph01,2024,2,NYN,NL,2,1,31,0,0,0,1,86,18,8,1.0,6,30,0.176,2.51,0.0,0.0,4.0,0.0,113.0,6.0,8,1.0,0.0,0.0
matonph01,2025,1,SLN,NL,1,3,40,0,0,0,2,115,28,10,1.0,15,48,0.206,2.35,1.0,1.0,5.0,0.0,158.0,9.0,12,1.0,1.0,3.0
matonph01,2025,2,TEX,AL,3,2,23,0,0,0,3,69,14,9,2.0,8,33,0.179,3.52,1.0,0.0,2.0,0.0,90.0,13.0,9,1.0,1.0,2.0
matsuyu01,2024,1,SDN,NL,4,2,64,0,0,0,0,188,46,26,8.0,27,69,0.204,3.73,4.0,8.0,0.0,0.0,257.0,14.0,27,0.0,4.0,2.0
matsuyu01,2025,1,SDN,NL,3,1,61,0,0,0,1,190,53,28,10.0,33,61,0.227,3.98,2.0,5.0,1.0,0.0,272.0,19.0,29,1.0,4.0,4.0
matthze01,2024,1,MIN,AL,1,4,9,9,0,0,0,113,51,28,11.0,11,43,0.311,6.69,0.0,1.0,2.0,0.0,177.0,0.0,31,0.0,0.0,1.0
matthze01,2025,1,MIN,AL,5,6,16,16,0,0,0,238,94,49,12.0,24,88,0.291,5.56,0.0,2.0,0.0,0.0,354.0,0.0,50,2.0,5.0,5.0
mattsis01,2021,1,BAL,AL,0,0,4,0,0,0,0,13,5,3,0.0,5,3,0.278,6.23,0.0,1.0,0.0,0.0,23.0,3.0,3,0.0,0.0,0.0
mattsis01,2024,1,PIT,NL,0,0,3,0,0,0,0,16,1,3,0.0,5,6,0.059,5.06,0.0,0.0,1.0,0.0,23.0,1.0,3,0.0,0.0,0.0
mattsis01,2025,1,PIT,NL,3,3,44,0,0,0,0,143,35,13,4.0,19,45,0.203,2.45,2.0,0.0,2.0,0.0,198.0,12.0,14,2.0,3.0,2.0
matzety01,2020,1,ATL,NL,4,3,21,0,0,0,0,87,23,9,1.0,10,43,0.211,2.79,0.0,1.0,2.0,0.0,121.0,3.0,9,0.0,0.0,0.0
matzety01,2021,1,ATL,NL,0,4,69,0,0,0,0,189,40,18,3.0,37,77,0.182,2.57,5.0,6.0,2.0,0.0,264.0,13.0,19,4.0,1.0,5.0
matzety01,2022,1,ATL,NL,4,2,42,0,0,0,1,131,26,17,3.0,29,36,0.173,3.5,2.0,7.0,2.0,0.0,184.0,6.0,21,0.0,3.0,3.0
matzety01,2024,1,ATL,NL,0,0,11,0,0,0,0,30,16,11,3.0,3,10,0.356,9.9,0.0,2.0,0.0,0.0,48.0,1.0,11,0.0,0.0,1.0
matzety01,2025,1,NYA,AL,0,0,7,0,0,0,0,19,11,3,0.0,5,7,0.379,4.26,0.0,0.0,0.0,0.0,35.0,4.0,3,0.0,1.0,0.0
matzst01,2020,1,NYN,NL,0,5,9,6,0,0,0,92,42,33,14.0,10,36,0.323,9.68,0.0,2.0,0.0,0.0,142.0,1.0,33,1.0,1.0,2.0
matzst01,2021,1,TOR,AL,14,7,29,29,0,0,0,452,158,64,18.0,43,144,0.265,3.82,0.0,5.0,6.0,1.0,647.0,0.0,70,0.0,1.0,15.0
matzst01,2022,1,SLN,NL,5,3,15,10,0,0,0,144,50,28,8.0,10,54,0.256,5.25,0.0,1.0,2.0,0.0,207.0,1.0,28,0.0,0.0,2.0
matzst01,2023,1,SLN,NL,4,7,25,17,0,0,0,315,108,45,11.0,32,98,0.263,3.86,0.0,2.0,3.0,2.0,449.0,2.0,48,2.0,2.0,8.0
matzst01,2024,1,SLN,NL,1,2,12,7,0,0,0,133,49,25,7.0,15,33,0.287,5.08,1.0,1.0,2.0,0.0,190.0,2.0,28,1.0,1.0,7.0
matzst01,2025,1,SLN,NL,5,2,32,2,0,0,1,165,56,21,4.0,9,47,0.26,3.44,0.0,2.0,1.0,0.0,227.0,2.0,25,1.0,1.0,5.0
matzst01,2025,2,BOS,AL,0,0,21,0,0,0,1,65,17,5,4.0,2,12,0.215,2.08,0.0,1.0,1.0,0.0,82.0,2.0,6,0.0,0.0,2.0
maxweza01,2025,1,CIN,NL,0,0,8,0,0,0,0,30,10,5,3.0,4,13,0.256,4.5,0.0,0.0,0.0,0.0,43.0,1.0,5,0.0,0.0,1.0
maydu01,2020,1,LAN,NL,3,1,12,10,0,0,0,168,45,16,9.0,16,44,0.22,2.57,0.0,2.0,1.0,0.0,224.0,0.0,18,1.0,1.0,6.0
maydu01,2021,1,LAN,NL,1,1,5,5,0,0,0,69,16,7,4.0,6,35,0.186,2.74,0.0,0.0,1.0,0.0,93.0,0.0,8,0.0,0.0,0.0
maydu01,2022,1,LAN,NL,2,3,6,6,0,0,0,90,21,15,3.0,14,29,0.194,4.5,0.0,0.0,5.0,0.0,127.0,0.0,17,0.0,0.0,3.0
maydu01,2023,1,LAN,NL,4,1,9,9,0,0,0,144,29,14,1.0,16,34,0.173,2.63,0.0,1.0,2.0,0.0,187.0,0.0,14,0.0,1.0,3.0
maydu01,2025,1,LAN,NL,6,7,19,18,0,0,0,312,97,56,16.0,43,97,0.245,4.85,3.0,1.0,8.0,0.0,451.0,0.0,60,2.0,2.0,8.0
maydu01,2025,2,BOS,AL,1,4,6,5,0,0,0,85,35,17,5.0,13,26,0.307,5.4,0.0,0.0,4.0,0.0,133.0,1.0,18,0.0,2.0,4.0
mayermi01,2020,1,LAA,AL,2,0,29,0,0,0,2,90,18,7,2.0,9,43,0.162,2.1,0.0,0.0,1.0,0.0,121.0,4.0,10,0.0,0.0,2.0
mayermi01,2021,1,LAA,AL,5,5,72,2,0,0,2,225,71,32,11.0,26,90,0.25,3.84,0.0,0.0,3.0,0.0,315.0,9.0,32,1.0,1.0,6.0
mayermi01,2022,1,LAA,AL,1,1,24,3,0,0,0,152,52,32,15.0,18,45,0.259,5.68,0.0,3.0,2.0,0.0,223.0,7.0,35,0.0,2.0,5.0
mayermi01,2023,1,KCA,AL,1,2,6,2,0,0,0,79,34,18,4.0,10,17,0.315,6.15,0.0,2.0,0.0,0.0,119.0,0.0,19,0.0,1.0,4.0
mayfija01,2021,2,SEA,AL,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
mayfija01,2022,1,LAA,AL,0,0,1,0,0,0,0,3,1,0,0.0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
maytr01,2020,1,MIN,AL,1,0,24,0,0,0,2,70,20,10,5.0,7,38,0.227,3.86,0.0,2.0,0.0,0.0,96.0,4.0,11,0.0,1.0,1.0
maytr01,2021,1,NYN,NL,7,3,68,0,0,0,4,188,55,25,10.0,24,83,0.227,3.59,4.0,7.0,0.0,0.0,266.0,19.0,29,0.0,0.0,2.0
maytr01,2022,1,NYN,NL,2,0,26,0,0,0,1,75,27,14,4.0,9,30,0.265,5.04,0.0,0.0,0.0,0.0,111.0,6.0,14,0.0,0.0,0.0
maytr01,2023,1,OAK,AL,4,4,49,0,0,0,21,140,35,17,4.0,29,40,0.208,3.28,5.0,2.0,3.0,0.0,205.0,35.0,21,3.0,2.0,2.0
mayzati01,2021,1,TOR,AL,5,2,61,0,0,0,1,159,40,20,5.0,12,57,0.206,3.4,0.0,2.0,3.0,0.0,210.0,10.0,21,1.0,0.0,5.0
mayzati01,2022,1,TOR,AL,8,1,63,0,0,0,2,146,42,17,7.0,12,44,0.237,3.14,2.0,2.0,1.0,1.0,193.0,9.0,19,1.0,2.0,6.0
mayzati01,2023,1,TOR,AL,3,1,69,0,0,0,1,160,50,9,2.0,15,53,0.251,1.52,3.0,1.0,0.0,0.0,215.0,8.0,10,0.0,1.0,7.0
mayzati01,2024,1,TOR,AL,0,1,35,0,0,0,0,74,36,22,3.0,12,16,0.34,8.03,2.0,1.0,0.0,0.0,121.0,8.0,24,0.0,3.0,1.0
mayzati01,2024,2,NYA,AL,0,1,15,0,0,0,0,54,18,8,2.0,3,12,0.261,4.0,0.0,0.0,1.0,0.0,74.0,4.0,10,0.0,1.0,1.0
mayzati01,2025,1,PIT,NL,0,0,7,0,0,0,0,28,9,3,1.0,1,8,0.243,2.89,0.0,0.0,1.0,0.0,40.0,4.0,3,0.0,1.0,0.0
mayzati01,2025,2,PHI,NL,0,0,8,0,0,0,0,22,8,4,1.0,4,7,0.276,4.91,0.0,1.0,1.0,0.0,34.0,1.0,4,0.0,0.0,1.0
mazurad01,2024,1,SDN,NL,1,3,8,8,0,0,0,101,40,28,6.0,21,22,0.301,7.49,0.0,0.0,2.0,0.0,158.0,0.0,28,0.0,2.0,5.0
mazurad01,2025,1,MIA,NL,0,4,6,6,0,0,0,90,33,16,4.0,12,19,0.264,4.8,0.0,2.0,1.0,0.0,139.0,0.0,21,0.0,1.0,2.0
mazzach01,2020,1,BOS,AL,1,2,9,6,0,0,0,90,34,16,3.0,15,29,0.288,4.8,0.0,4.0,2.0,0.0,136.0,0.0,18,0.0,1.0,1.0
mazzach01,2021,1,TBA,AL,0,0,14,0,0,0,1,82,26,14,3.0,7,21,0.257,4.61,1.0,3.0,2.0,0.0,112.0,7.0,14,0.0,2.0,6.0
mazzach01,2022,1,TBA,AL,1,0,2,0,0,0,0,16,9,7,3.0,6,5,0.333,11.81,0.0,1.0,2.0,0.0,35.0,0.0,10,0.0,0.0,0.0
mcallza01,2023,1,NYA,AL,0,0,7,0,0,0,0,16,9,6,2.0,2,5,0.346,10.13,0.0,0.0,1.0,0.0,29.0,2.0,7,0.0,0.0,1.0
mcartja01,2023,1,KCA,AL,1,0,18,2,0,0,4,70,20,12,2.0,2,23,0.235,4.63,0.0,1.0,1.0,0.0,90.0,6.0,12,0.0,2.0,2.0
mcartja01,2024,1,KCA,AL,5,7,57,0,0,0,18,170,68,31,8.0,14,49,0.298,4.92,2.0,1.0,3.0,0.0,247.0,38.0,36,1.0,1.0,6.0
mccanja02,2023,1,BAL,AL,0,0,1,0,0,0,0,3,2,0,0.0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0
mccanja02,2024,1,BAL,AL,0,0,1,0,0,0,0,3,2,2,1.0,0,0,0.4,18.0,0.0,0.0,0.0,0.0,5.0,1.0,2,0.0,0.0,0.0
mccarke01,2020,1,KCA,AL,0,0,5,0,0,0,0,18,10,3,1.0,2,2,0.385,4.5,0.0,0.0,1.0,0.0,29.0,2.0,3,0.0,0.0,3.0
mccarki01,2022,1,CLE,AL,4,3,13,2,0,0,0,113,37,19,11.0,13,26,0.259,4.54,1.0,0.0,1.0,0.0,159.0,6.0,23,0.0,2.0,3.0
mccauda01,2021,1,SEA,AL,0,0,2,1,0,0,0,27,8,8,3.0,4,2,0.25,8.0,0.0,0.0,1.0,0.0,39.0,0.0,8,1.0,1.0,1.0
mccauda01,2023,1,SEA,AL,0,0,3,0,0,0,0,15,7,3,1.0,3,10,0.292,5.4,0.0,0.0,0.0,0.0,27.0,3.0,5,0.0,0.0,0.0
mccauda01,2024,1,MIA,NL,0,0,10,5,0,0,2,108,44,23,7.0,9,27,0.297,5.75,0.0,1.0,6.0,0.0,165.0,4.0,26,0.0,2.0,1.0
mccauda01,2024,2,CLE,AL,0,0,2,0,0,0,0,18,9,6,2.0,6,1,0.391,9.0,0.0,1.0,0.0,0.0,30.0,1.0,6,0.0,1.0,1.0
mccauda01,2025,1,MIN,AL,0,0,3,0,0,0,0,16,5,1,0.0,1,6,0.227,1.69,0.0,0.0,0.0,0.0,23.0,1.0,1,0.0,0.0,0.0
mcclare01,2020,1,PHI,NL,0,0,5,0,0,0,0,16,9,3,1.0,3,2,0.36,5.06,0.0,0.0,0.0,0.0,29.0,1.0,6,0.0,1.0,1.0
mcclash01,2021,1,TBA,AL,10,6,25,25,0,0,0,370,120,47,14.0,37,141,0.252,3.43,0.0,9.0,2.0,0.0,517.0,0.0,49,2.0,0.0,12.0
mcclash01,2022,1,TBA,AL,12,8,28,28,0,0,0,499,116,47,19.0,38,194,0.194,2.54,1.0,9.0,3.0,0.0,641.0,0.0,52,1.0,1.0,15.0
mcclash01,2023,1,TBA,AL,11,2,21,21,0,0,0,345,95,42,15.0,41,121,0.222,3.29,0.0,1.0,0.0,0.0,469.0,0.0,42,0.0,0.0,9.0
mccorch01,2025,1,HOU,AL,0,0,3,0,0,0,0,9,3,2,0.0,2,1,0.273,6.0,0.0,0.0,2.0,0.0,15.0,3.0,2,0.0,0.0,1.0
mcculla02,2020,1,HOU,AL,3,3,11,11,0,0,0,165,44,24,5.0,20,56,0.22,3.93,0.0,0.0,5.0,0.0,227.0,0.0,29,1.0,1.0,6.0
mcculla02,2021,1,HOU,AL,13,5,28,28,0,0,0,487,122,57,13.0,76,185,0.205,3.16,0.0,7.0,10.0,0.0,684.0,0.0,59,1.0,1.0,10.0
mcculla02,2022,1,HOU,AL,4,2,8,8,0,0,0,143,37,12,4.0,22,50,0.215,2.27,0.0,1.0,0.0,0.0,195.0,0.0,12,0.0,1.0,5.0
mcculla02,2025,1,HOU,AL,2,5,16,13,0,0,0,166,61,40,10.0,39,61,0.268,6.51,0.0,1.0,7.0,0.0,274.0,2.0,45,0.0,0.0,2.0
mcdanga01,2025,1,LAA,AL,0,0,10,0,0,0,0,32,13,7,2.0,8,6,0.317,5.91,0.0,2.0,1.0,0.0,50.0,4.0,8,0.0,0.0,3.0
mcderch01,2024,1,BAL,AL,0,0,1,1,0,0,0,12,5,3,1.0,2,3,0.333,6.75,0.0,0.0,0.0,0.0,18.0,0.0,3,0.0,1.0,1.0
mcderch01,2025,1,BAL,AL,0,1,4,1,0,0,0,26,12,15,3.0,12,9,0.333,15.58,0.0,2.0,1.0,1.0,51.0,0.0,15,1.0,1.0,0.0
mcdontr01,2024,1,SFN,NL,0,0,1,0,0,0,0,9,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0,0.0,0.0,0.0
