playerID,awardID,yearID,lgID,tie,notes
walkela01,Gold Glove,1992,NL,,OF
walkela01,Gold Glove,1993,NL,,OF
walkela01,Gold Glove,1997,NL,,OF
walkela01,Gold Glove,1998,NL,,OF
walkela01,Gold Glove,1999,NL,,OF
walkela01,Gold Glove,2001,NL,,OF
walkela01,Gold Glove,2002,NL,,OF
walkela01,Most Valuable Player,1997,NL,,
walkela01,Silver Slugger,1992,NL,,OF
walkela01,Silver Slugger,1997,NL,,OF
walkela01,Silver Slugger,1999,NL,,OF
walkene01,Silver Slugger,2014,NL,,2B
wallati01,Gold Glove,1985,NL,,3B
wallati01,Gold Glove,1988,NL,,3B
wallati01,Gold Glove,1990,NL,,3B
wallati01,Silver Slugger,1985,NL,,3B
wallati01,Silver Slugger,1987,NL,,3B
waltebu01,Most Valuable Player,1939,NL,,
wanerpa01,Most Valuable Player,1927,NL,,
webbbr01,Cy Young Award,2006,NL,,
webblo01,Gold Glove,2025,NL,,P
welchbo01,Cy Young Award,1990,AL,,
wellsda01,ALCS MVP,1998,AL,,
wellsve01,Gold Glove,2004,AL,,OF
wellsve01,Gold Glove,2005,AL,,OF
wellsve01,Gold Glove,2006,AL,,OF
wellsve01,Silver Slugger,2003,AL,,OF
wettejo01,World Series MVP,1996,ML,,
wheelza01,Gold Glove,2023,NL,,P
whitalo01,Gold Glove,1983,AL,,2B
whitalo01,Gold Glove,1984,AL,,2B
whitalo01,Gold Glove,1985,AL,,2B
whitalo01,Silver Slugger,1983,AL,,2B
whitalo01,Silver Slugger,1984,AL,,2B
whitalo01,Silver Slugger,1985,AL,,2B
whitalo01,Silver Slugger,1987,AL,,2B
whitebi03,Gold Glove,1960,NL,,1B
whitebi03,Gold Glove,1961,NL,,1B
whitebi03,Gold Glove,1962,NL,,1B
whitebi03,Gold Glove,1963,NL,,1B
whitebi03,Gold Glove,1964,NL,,1B
whitebi03,Gold Glove,1965,NL,,1B
whitebi03,Gold Glove,1966,NL,,1B
whitede03,Gold Glove,1988,AL,,OF
whitede03,Gold Glove,1989,AL,,OF
whitede03,Gold Glove,1991,AL,,OF
whitede03,Gold Glove,1992,AL,,OF
whitede03,Gold Glove,1993,AL,,OF
whitede03,Gold Glove,1994,AL,,OF
whitede03,Gold Glove,1995,AL,,OF
whiteev01,Gold Glove,2020,AL,,1B
whitefr01,ALCS MVP,1980,AL,,
whitefr01,Gold Glove,1977,AL,,2B
whitefr01,Gold Glove,1978,AL,,2B
whitefr01,Gold Glove,1979,AL,,2B
whitefr01,Gold Glove,1980,AL,,2B
whitefr01,Gold Glove,1981,AL,,2B
whitefr01,Gold Glove,1982,AL,,2B
whitefr01,Gold Glove,1986,AL,,2B
whitefr01,Gold Glove,1987,AL,,2B
whitefr01,Silver Slugger,1986,AL,,2B
wietema01,Gold Glove,2011,AL,,C
wietema01,Gold Glove,2012,AL,,C
willibe02,ALCS MVP,1996,AL,,
willibe02,Gold Glove,1997,AL,,OF
willibe02,Gold Glove,1998,AL,,OF
willibe02,Gold Glove,1999,AL,,OF
willibe02,Gold Glove,2000,AL,,OF
willibe02,Silver Slugger,2002,AL,,OF
willijo03,Silver Slugger,2012,AL,,OF
willima04,Gold Glove,1991,NL,,3B
willima04,Gold Glove,1993,NL,,3B
willima04,Gold Glove,1994,NL,,3B
willima04,Gold Glove,1997,AL,,3B
willima04,Silver Slugger,1990,NL,,3B
willima04,Silver Slugger,1993,NL,,3B
willima04,Silver Slugger,1994,NL,,3B
willima04,Silver Slugger,1997,AL,,3B
willite01,Most Valuable Player,1946,AL,,
willite01,Most Valuable Player,1949,AL,,
willsma01,Gold Glove,1961,NL,,SS
willsma01,Gold Glove,1962,NL,,SS
willsma01,Most Valuable Player,1962,NL,,
wilsoja02,Silver Slugger,2004,NL,,SS
wilsowi02,Gold Glove,1980,AL,,OF
wilsowi02,Silver Slugger,1980,AL,,OF
wilsowi02,Silver Slugger,1982,AL,,OF
winebo01,Gold Glove,1963,NL,,SS
winfida01,Gold Glove,1979,NL,,OF
winfida01,Gold Glove,1980,NL,,OF
winfida01,Gold Glove,1982,AL,,OF
winfida01,Gold Glove,1983,AL,,OF
winfida01,Gold Glove,1984,AL,,OF
winfida01,Gold Glove,1985,AL,,OF
winfida01,Gold Glove,1987,AL,,OF
winfida01,Silver Slugger,1981,AL,,OF
winfida01,Silver Slugger,1982,AL,,OF
winfida01,Silver Slugger,1983,AL,,OF
winfida01,Silver Slugger,1984,AL,,OF
winfida01,Silver Slugger,1985,AL,,OF
winfida01,Silver Slugger,1992,AL,,DH
winnma01,Gold Glove,2025,NL,,SS
wittbo02,Gold Glove,2024,AL,,SS
wittbo02,Gold Glove,2025,AL,,SS
wittbo02,Silver Slugger,2024,AL,,SS
wittbo02,Silver Slugger,2025,AL,,SS
wongko01,Gold Glove,2019,NL,,2B
wongko01,Gold Glove,2020,NL,,2B
wrighda03,Gold Glove,2007,NL,,3B
wrighda03,Gold Glove,2008,NL,,3B
wrighda03,Silver Slugger,2007,NL,,3B
wrighda03,Silver Slugger,2008,NL,,3B
wynnea01,Cy Young Award,1959,ML,,
yamamyo01,World Series MVP,2025,ML,,
yastrca01,Gold Glove,1963,AL,,OF
yastrca01,Gold Glove,1965,AL,,OF
yastrca01,Gold Glove,1967,AL,,OF
yastrca01,Gold Glove,1968,AL,,OF
yastrca01,Gold Glove,1969,AL,,OF
yastrca01,Gold Glove,1971,AL,,OF
yastrca01,Gold Glove,1977,AL,,OF
yastrca01,Most Valuable Player,1967,AL,,
yeagest01,World Series MVP,1981,ML,Y,
yelicch01,Gold Glove,2014,NL,,LF
yelicch01,Most Valuable Player,2018,NL,,
yelicch01,Silver Slugger,2016,NL,,OF
yelicch01,Silver Slugger,2018,NL,,OF
yelicch01,Silver Slugger,2019,NL,,OF
youklke01,Gold Glove,2007,AL,,1B
youngde03,ALCS MVP,2012,AL,,
younger01,Silver Slugger,1996,NL,,2B
youngmi02,Gold Glove,2008,AL,,SS
yountro01,Gold Glove,1982,AL,,SS
yountro01,Most Valuable Player,1982,AL,,
yountro01,Most Valuable Player,1989,AL,,
yountro01,Silver Slugger,1980,AL,,SS
yountro01,Silver Slugger,1982,AL,,SS
yountro01,Silver Slugger,1989,AL,,OF
zambrca01,Silver Slugger,2006,NL,,P
zambrca01,Silver Slugger,2008,NL,,P
zambrca01,Silver Slugger,2009,NL,,P
zimmery01,Gold Glove,2009,NL,,3B
zimmery01,Silver Slugger,2009,NL,,3B
zimmery01,Silver Slugger,2010,NL,,3B
zitoba01,Cy Young Award,2002,AL,,
zobribe01,World Series MVP,2016,ML,,
